source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe
2496092777478342528,40.76827299753843,-1.5673988132378938,0.3542141320170162,7.1039845222823415,-8.522661866376305,17.885082,0.9905054
2496100886376756736,41.011932844390756,-1.4273817011511034,0.43556718117572435,2.499616352253386,-7.796804788602203,17.554605,0.962177
2496101921463990784,40.90816411420628,-1.3924035258207081,0.12398327125598627,-0.09894242492693434,-2.1295429359693454,17.835613,1.0047987
2496102020248130432,40.952763232375844,-1.402128322296594,1.1251619629531726,3.6955075461182063,-11.314644250246005,15.707656,1.0853806
2496106830611490688,40.68113230654724,-1.4425783758923945,0.27245842751153926,1.3331619781967157,-5.114940695080944,16.895638,1.0748308
2496109137009028352,40.6173932404423,-1.4708512963762048,0.7270717344389808,21.195915313069754,-8.444789905331492,15.764906,0.9553179
2496109308807719296,40.615437377162166,-1.4472018613187108,1.5632867765658864,21.103558039116322,-8.30649790208921,17.59306,1.0353768
2496111336032281344,40.78897948593751,-1.4674120307713512,0.5382419407463933,-2.331230862867197,-1.3104127958357357,15.973363,0.97207135
2496115699719053824,40.69221472306117,-1.4123904961307658,2.627437285729728,19.208495602874116,-5.977809420843933,16.512772,1.0144764
2496116451338258944,40.758653352937884,-1.3435787305947777,2.6131259541071725,7.648444735674295,-16.44730270695682,17.515093,1.0156474
2496117108467844352,40.644570946254696,-1.3451597088089928,1.0486481762853739,16.420888465061715,-4.0553985214961115,17.723555,1.3704592
2496119337556293760,40.70776111501432,-1.266929609344897,1.1814924520181862,13.745698386787177,-8.002822818253161,17.843771,1.0431606
2496119578074464256,40.795867062993125,-1.249559409498007,0.5428103487065947,4.949320923991589,-4.974600597271104,17.781658,1.0002117
2496730257999840256,40.020933576269705,-1.7750737231580171,0.8202537403558823,10.092821000501097,1.2382396923590346,14.611433,0.96500564
2496824128804835328,40.04548613507664,-1.75617201822643,0.6993003882518679,1.046292483548767,-0.2672560960757157,14.324584,1.0178709
2496824712920386560,40.099747368655265,-1.7127898437369118,1.0402087660639519,5.385910807199904,-9.138785394180363,14.269802,0.9524809
