max,mean,p95,top5_mean
0.5478291517969585,0.4764415207320649,0.5368004969679895,0.5169192621445878
0.5086544225172094,0.46387007071024106,0.5049655306794054,0.49545466745060585
0.5215124841466406,0.47399320461972877,0.5099609538975061,0.5061870293447314
0.6305925180553535,0.4753618970828987,0.5102956417703638,0.5222087970258029
0.5080114704820788,0.4672392452017215,0.5077277226039105,0.500420070458646
0.5174498124416869,0.46964589614332003,0.5170888129933223,0.508503836778835
0.5179764885413599,0.46880853410574536,0.5177756046079699,0.5099295054037541
0.5367734550584689,0.47241630245635247,0.5211708378504792,0.5149265190107559
0.5597892972254777,0.47538154778629793,0.5034223552042829,0.5086371845200178
0.5283262096960977,0.4749275473449863,0.5228714628547233,0.5119673019095513
0.5209022234055064,0.46666539297711856,0.5205138896238669,0.5152207755287439
0.5889651718339262,0.47604212785124195,0.5195868386534386,0.5241361680029455
0.5100300285740479,0.475299159513657,0.5064788051934679,0.5043390850617469
0.5096565484043207,0.4683384602990061,0.5005658912411292,0.49852147124863827
0.7165264708957082,0.4805189945542644,0.5084814455865934,0.5429444957900769
0.5133729743602502,0.47000577815571515,0.5006889294522223,0.4973172760967787
0.5120843082258483,0.4730562612876038,0.5112185638275043,0.5014461009085934
0.5781646861386887,0.4754676471060503,0.505337010774848,0.5149887532292324
0.5390252330174387,0.4733880582404315,0.5065440108988803,0.5089257012024315
0.5659264385724176,0.4739318183665159,0.5090494291430443,0.510117382306934
0.5506944817441524,0.4720695627841095,0.5103803417533328,0.5081652216419339
0.5295845829538175,0.4688896923593758,0.5037403894066186,0.5038720772976283
0.6359945658545743,0.4776810287338006,0.5270024980673139,0.5313321345088058
0.5289434640501207,0.47201015123443135,0.5213454235595875,0.5128055915742318
0.6120007219624867,0.4821877582440476,0.5289384471690557,0.5389933436317681
0.515560957040467,0.4670132454280664,0.500875720150582,0.4989939147264325
0.5220319354898095,0.47389751373596134,0.5002584588190137,0.5024376566856086
0.5635830471143689,0.47424098504495144,0.5166311835901652,0.5137462056416908
0.6090132951288457,0.47685549052215376,0.5130731332516523,0.5279146020776423
0.5452800329260342,0.47416016070643363,0.5150532269745934,0.5098594499576634
0.5188351067954343,0.4708462522160585,0.5089178646840775,0.5050442912993153
0.5328973211628442,0.4676972680467265,0.5247856318931269,0.5045601191563127
0.5271752521593801,0.47108080763689614,0.49801535545838627,0.5016684871324885
0.5294688319234735,0.4676829639157809,0.5078396566161131,0.504557900788231
0.5567362912581443,0.4759126958123763,0.5177771041252092,0.5176511282389008
0.5809717345137915,0.476535079277545,0.5299011856368702,0.5205460716649026
0.6236896584735221,0.4782898871908984,0.5361138808678962,0.5342982623804962
0.5824937268715195,0.4782783361312505,0.5248618376781855,0.5213535786363196
0.5151637190811921,0.4729042841547354,0.5047815447532166,0.5000493655741804
0.5404379365845174,0.4720549294829018,0.516099460178995,0.5156062698490251
0.5432926775350092,0.46851893582998627,0.5202070383014649,0.5086683924500994
0.5295329585349265,0.4732073099372798,0.5118204647228667,0.5030939482125701
0.5724325865604886,0.4732945988175154,0.5071342799746077,0.5120567208349562
0.5285177893774181,0.4710203542649131,0.5036612580325838,0.5019344237281428
0.5031072276598948,0.4663604731474211,0.4989470150426368,0.4975915235816769
0.5284926876752076,0.46594363326715715,0.5078955319331997,0.5034344959761938
0.5002535774813002,0.4653796022107775,0.49534674525529726,0.4956095629196648
0.5489698363155374,0.4741167983072215,0.5119949945715423,0.5099487418664307
0.5177357200007878,0.4701235802110856,0.508087476428521,0.5036478181821165
0.5268195644781695,0.47161192626650655,0.5002394289950188,0.501664373168707
0.5190953130003381,0.46913583534251724,0.5128247119284566,0.5068176825189572
0.515896733193486,0.46767269694073044,0.5047101660597852,0.49849875706578645
0.5593459791501704,0.4757891399070931,0.5268692481514703,0.5253271638204283
0.5568478369044587,0.4778774771599886,0.5261612109305963,0.5190049915745817
0.5104972773860882,0.4699650314132522,0.4959061000359879,0.4949852669365834
0.5090518875892648,0.46829959353646755,0.504155011597234,0.49989622095347563
0.5223649268813696,0.47578208545345746,0.5054138440499301,0.503373930301803
0.511022946205669,0.4670289204820503,0.51041282362566,0.498426446564611
0.514403335441361,0.47107617869918306,0.5141933153034881,0.5065440224198992
0.5240776581302642,0.4650215191728692,0.5041850473236656,0.5015182456324772
0.5125633914155431,0.4621843383042353,0.4999890058838569,0.4979833509047646
0.5095890077616297,0.4705913690375515,0.4992422791322958,0.4974468229749923
0.5102198626456135,0.46607949105787894,0.5061351901247572,0.4993680896415956
0.5337628038232296,0.47368549338043014,0.5329644239580198,0.5156444150594232
0.5180478874597171,0.46655617130434635,0.49453714517787295,0.49464064994731516
0.5839083664953973,0.47701114730677724,0.5299131337063727,0.5236098343451396
0.5193298965600042,0.46615464642568843,0.5085304512921911,0.5034475169271408
0.509731361535105,0.47286953020919725,0.5080458879319886,0.5055521247232324
