source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_g_mean_flux_error,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,astrometric_excess_noise,radial_velocity,radial_velocity_error,l,b,query_ra,query_dec,query_radius_deg,query_timestamp,sample_id
3785139044284951296,168.85415003853285,-5.774655064582187,0.8584526857990953,1.5639012,-7.302192759822759,1.6802496,-1.8585430437083197,1.9557048,20.682724,1.2452723,0.6170349,20.730196,20.113161,0.9174649,0.0,,,264.1631272388712,49.72990035620853,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785178283105803008,169.09968921111977,-5.422333775082088,-0.1136289293567348,0.15512423,-1.422729797841221,0.20076746,-6.304563520860496,0.13763656,18.395706,1.4247069,0.6862812,18.656458,17.970177,1.0561506,0.0,,,264.171208912235,50.15864123334848,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3784981126926320512,169.18086797423754,-5.710447604104305,-1.8741008541175743,1.1594208,-1.347363202285048,1.7326213,1.3613632307775516,1.1339056,20.622564,1.1559592,0.6383076,20.753592,20.115284,1.0435011,1.9970868,,,264.5259626485325,49.9645462964979,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785176771277273216,169.1231005553243,-5.4888924397847205,-3.360992986684621,2.264409,-2.5906897339361503,1.9600588,3.3173229883498645,2.0187547,20.919632,1.6691389,0.6926155,20.695057,20.002441,1.1185844,0.0,,,264.259422361341,50.11649374498075,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785177595911033728,169.13496146557338,-5.42595001265695,0.1212123275126441,0.24191025,-0.4722646673873051,0.3177227,-3.2989055183284277,0.21706703,19.118843,1.1295153,0.5888252,19.360926,18.7721,0.910193,0.0,,,264.2198060270044,50.17528686813191,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785149901961778048,168.82209898493682,-5.644564725070486,0.9826216086694104,1.2089214,-2.28498494883873,1.14449,-2.883002687816599,1.0764219,20.624123,0.9325125,0.68058586,20.65713,19.976543,1.1463577,2.4615679,,,264.0092357004324,49.81969900725125,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3784954055748328704,169.22630251921856,-5.792647222491379,0.2343575753901246,0.29579088,-7.203774109330276,0.356286,-3.2537833248051813,0.22427028,18.686361,10.020575,0.5226593,16.7898,16.267141,0.98959017,0.0,,,264.6552759758984,49.92124699451145,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785175293808502528,169.0631354858218,-5.522623974504597,-0.2383816134283002,0.3180123,-2.845481137767919,0.36669704,-3.824296065324711,0.2561521,19.36125,1.1526582,0.5936756,19.741653,19.147978,1.0582523,0.5962724,,,264.2116755004201,50.05515905668103,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785148183974837504,168.85476421023753,-5.706073776634344,0.1659572732844823,0.30655873,-2.606833609789974,0.38556978,-3.2024846296360354,0.25999597,19.165728,1.1759064,0.55192184,19.47012,18.918198,0.9678103,0.0,,,264.10441177337054,49.78704069402632,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785137532456448640,168.88602624484645,-5.84879353613598,0.1939055605495821,0.5942578,0.3124069331227083,0.8811911,-5.700401888221034,0.50121397,19.888662,1.026846,0.5578346,20.161602,19.603767,1.0492758,1.0681612,,,264.2679180614039,49.68619791849379,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3784948279017108096,168.94018533700893,-5.921609210830174,-0.3352271730391551,1.1205608,-1.958524374861878,1.0716921,-0.3565366036336557,1.0069313,20.216513,1.1235833,0.60710335,20.369059,19.761955,1.0574943,1.5638486,,,264.39978911298647,49.655850816843525,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785142342819844864,168.79797660999918,-5.735791187655692,-0.8141650345402135,0.7456986,-1.397782068977511,1.1966122,-1.8330735671701937,0.7339194,20.233074,1.0901399,0.5548439,20.241058,19.686214,0.9701867,0.0,,,264.0578198203057,49.7307380950023,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785170998841174528,169.1523730898141,-5.576245220628065,0.0688975456194909,1.3035206,-1.6639481137707213,2.0300372,-1.9282820224555468,1.8961776,20.783699,1.122581,0.5948601,20.97429,20.37943,1.029639,0.0,,,264.373080465859,50.060265889137085,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3785146023606940160,168.99656169392247,-5.725323939889336,0.5343981384276192,0.2861528,-4.757437417238353,0.37924814,-0.3943065969761383,0.27730453,19.090897,1.1716628,0.6846504,19.350494,18.665844,1.1114084,0.70355165,,,264.30234048959886,49.85004022908052,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
